"day","päivä"
"days","päivää"
"week","viikko"
"weeks","viikkoa"
"month","kk"
"months","kk"
"year","vuosi"
"years","vuotta"
"Add new Visa","Lisää uusi Visa"
"Add new Master Card","Lisää uusi Master Card"
"Add new American Express","Lisää uusi American Express"
"Add new Diners","Lisää uusi Diners"
"Payment system not available.","Maksujärjestelmä ei ole saatavilla."
"Title","Otsikko"
"Enabled","Käytössä"
"Verifone Payment merchant agreement code","Verifonen kauppiasnumero"
"Required. Verifone Payment agreement code","Pakollinen tieto. Kauppiasnumero, jolla Verifonen tili on avattu"
"Shop private key filename","Kaupan private key -avaintiedoston nimi"
"Required. Path and filename of shop secret key file generated with Verifone key pair generator","Pakollinen tieto. Polku ja tiedostonimi Verifonen private-avaimelle maksujen salaukseen."
"Verifone public key filename","Verifonen publik key -avaintiedoston nimi"
"Required. Path and filename of Verifone public key file","Pakollinen tieto. Polku ja tiedostonimi Verifonen public-avaimelle maksujen salaukseen."
"Pay page URL 1","Maksusivun URL 1"
"Required. URL to the payment system","Pakollinen tieto. URL-osoite, johon maksut ohjataan."
"Pay page URL 2","Maksusivun URL 2"
"Pay page URL 3","Maksusivun URL 3"
"Optional. Third redundand URL to the payment system","Valinnainen tieto. Varaosoite maksujen välittämiseen."
"Check payment node availability","Tarkasta maksusivujen toimivuus"
"Make a check that payment node is available.","Tee tarkastus, joilla maksusivujen toimivuus varmennetaan."
"Skip confirmation page","Ohita maksun vahvistussivu maksun jälkeen"
"Return directly to shop after payment.","Palaa suoraan takaisin kauppaan maksun jälkeen."
"Payment Applicable From","Maksuja voidaan suorittaa"
"Countries Payment Applicable From","Maat, joista maksuja voidaan suorittaa"
"Sort order","Järjestysnumero"
"Select payment methods","Valitse kassalla näytettävät maksutavat"
"Get Available Payment methods","Hae käytettävissä olevat maksutavat"
"Add period label to price","Lisää maksukauden tunniste hintaan"
"Only for recurring products. Please check if attribute named is_recurring has parameter 'Used in Product Listing' set as 'Yes' ","Vain toistuvaislaskutettaville tuotteille. Ole hyvä ja aseta myös attribuutin is_recurring 'Used in Product Listing'/'Käytä tuotelistauksessa' asetus valintaan 'Yes'/'Kyllä' "
"Expire card email notify","Vanhentuvan kortin muistutussähköposti"
"Recurring payment failed email notify","Toistuvaslaskutettavan tuotteen epäonnistuneen maksun muistutussähköposti"
"Refresh succeed. Please refresh your web browser.","Päivitys suoritettu. Ole hyvä ja päivitä vielä tämä sivu selaimen reload-painikkeella."
"Payment interface error","Virhe maksurajapinnassa"
"Payment was canceled. Cancel reson: ","Maksu peruutettiin. Peruutuksen syy: "
"You will be redirected to Verifone to complete your order.","Sinut ohjataan Verifonen maksuportaaliin viimeistelemään ostos."
"Select payment methods and set groups","Valitse maksutavat ja aseta ryhmät"
"Group Position","Ryhmän sijainti"
"Group name","Ryhmän nimi"
"Payments","Maksutavat"
"Edit order","Muokkaa Järjestys"
"Save order","Muokkaa Järjestys"
"Add new group","Lisää uusi ryhmä"
"Show those without groups", "Näytä maksutavat ryhmittelemättä"
"Verifone online payments / %s", "Verifone verkkomaksut / %s"
"Payment Cards", "Maksukortit"
"Saved debit cards:", "Tallennetut maksukortit:"
"Remove", "Poista"
"Add a new card", "Lisää uusi kortti"
"You will be redirected Verifone service to meet the payment card details.", "Sinut ohjataan Verifonen palveluun täyttämään maksukortin tiedot."
"Accepted Cards:", "Hyväksytyt kortit:"
"Back", "Takaisin"
"Basket Item Sending","Tuoterivien lähetys"
"Do not send basket items","Älä lähetä tuoterivejä"
"Send for all payment methods","Lähetä kaikille maksutavoille"
"Send only for invoice payment methods","Lähetä lasku-maksutavoille"
"Combine Invoice Basket Items","Yhdistä tuoterivit yhdeksi riviksi"
"Currently only available for invoice payment methods.","Tällä hetkellä saatavilla ainoastaan lasku-maksutavoille."
"Something went wrong with payment gateway. Please try again or contact our customer service.","Maksun prosessoinnissa tapahtui virhe. Ole hyvä ja yritä uudelleen, tai ota yhteys asiakaspalveluun."
